"","x"
"1","1"
"2","0"
"3","1"
"4","1"
"5","0"
"6","1"
"7","0"
"8","1"
"9","1"
"10","0"
"11","1"
"12","0"
"13","0"
"14","0"
"15","1"
"16","0"
"17","1"
"18","0"
"19","0"
"20","0"
"21","1"
"22","1"
"23","1"
"24","0"
"25","1"
"26","1"
"27","1"
"28","1"
"29","1"
"30","1"
"31","1"
"32","0"
"33","0"
"34","1"
"35","1"
"36","1"
"37","0"
"38","0"
"39","1"
"40","0"
"41","0"
"42","1"
"43","1"
"44","0"
"45","1"
"46","0"
"47","1"
"48","0"
"49","0"
"50","1"
"51","1"
"52","0"
"53","1"
"54","1"
"55","0"
"56","0"
"57","1"
"58","0"
"59","1"
"60","0"
"61","0"
"62","1"
"63","0"
"64","0"
"65","1"
"66","0"
"67","0"
"68","0"
"69","1"
"70","0"
"71","0"
"72","1"
"73","0"
"74","0"
"75","0"
"76","0"
"77","0"
"78","0"
"79","0"
"80","1"
"81","0"
"82","1"
"83","1"
"84","0"
"85","1"
"86","0"
"87","0"
"88","1"
"89","0"
"90","0"
"91","1"
"92","0"
"93","0"
"94","1"
"95","0"
"96","1"
"97","0"
"98","1"
"99","0"
"100","0"
"101","0"
